Date,Cloud,RootEntity,HierarchyLevel1,HierarchyLevel2,HierarchyLevel3,Service,Category,UsageType,Cost (USD),Tags,Dimensions
2025-08-24,GCP,Org-789,Folder-Data,Proj-3009,SKU-Analytics,BigQuery,Infra Spend,Spot,2979.06,"{'env': 'prod', 'team': 'AI-Research', 'app': 'data-warehouse', 'costCenter': 'CC-1538'}","{'region': 'europe-west1', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-08-24,GCP,Org-789,Folder-GenAI,Proj-3010,SKU-NLP,BigQuery,Infra Spend,Preemptible,1643.53,"{'env': 'prod', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1407'}","{'region': 'eastus', 'billingSource': 'BigQueryExport', 'sku': 'standard'}"
2025-08-24,GCP,Org-789,Folder-Data,Proj-3009,SKU-Infra,BigQuery,Infra Spend,OnDemand,1661.08,"{'env': 'prod', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1966'}","{'region': 'asia-south1', 'billingSource': 'BigQueryExport', 'sku': 'tpu-v4'}"
2025-08-24,GCP,Org-789,Folder-Data,Proj-3007,SKU-Analytics,Vertex AI,AI Spend,Spot,2866.36,"{'env': 'prod', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1269'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-08-24,GCP,Org-789,Folder-Security,Proj-3008,SKU-Infra,Vertex AI,AI Spend,Preemptible,2466.79,"{'env': 'dev', 'team': 'Platform', 'app': 'genai-api', 'costCenter': 'CC-1065'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-08-24,GCP,Org-789,Folder-Security,Proj-3001,SKU-NLP,Vertex AI,AI Spend,Spot,1664.86,"{'env': 'prod', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1461'}","{'region': 'us-east-1', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-08-24,GCP,Org-789,Folder-Data,Proj-3004,SKU-Analytics,TPUs,AI Spend,Spot,550.43,"{'env': 'dev', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1731'}","{'region': 'eastus', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-08-24,GCP,Org-789,Folder-GenAI,Proj-3008,SKU-NLP,TPUs,AI Spend,Spot,1108.18,"{'env': 'test', 'team': 'Platform', 'app': 'etl-pipeline', 'costCenter': 'CC-1014'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-08-24,GCP,Org-789,Folder-GenAI,Proj-3006,SKU-Infra,TPUs,AI Spend,Reserved,2172.86,"{'env': 'dev', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1539'}","{'region': 'us-west-2', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-08-25,AWS,Org-Root-123,OU-Research,Acc-1002,TagGroup-Test,EC2,Infra Spend,OnDemand,1543.41,"{'env': 'test', 'team': 'Platform', 'app': 'etl-pipeline', 'costCenter': 'CC-1352'}","{'region': 'eastus', 'billingSource': 'CostExplorerAPI', 'sku': 'tpu-v4'}"
2025-08-25,AWS,Org-Root-123,OU-Finance,Acc-1009,TagGroup-Prod,EC2,Infra Spend,Preemptible,2869.38,"{'env': 'dev', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1441'}","{'region': 'us-west-2', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-08-25,AWS,Org-Root-123,OU-Prod,Acc-1006,TagGroup-Prod,EC2,Infra Spend,Reserved,418.32,"{'env': 'prod', 'team': 'Platform', 'app': 'etl-pipeline', 'costCenter': 'CC-1703'}","{'region': 'asia-south1', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-08-25,AWS,Org-Root-123,OU-Prod,Acc-1004,TagGroup-Dev,S3,Infra Spend,Spot,1244.12,"{'env': 'dev', 'team': 'FinOps', 'app': 'etl-pipeline', 'costCenter': 'CC-1752'}","{'region': 'us-west-2', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-08-25,AWS,Org-Root-123,OU-Prod,Acc-1010,TagGroup-Dev,S3,Infra Spend,OnDemand,900.64,"{'env': 'dev', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1905'}","{'region': 'us-east-1', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-08-25,AWS,Org-Root-123,OU-Research,Acc-1006,TagGroup-Test,S3,Infra Spend,Spot,635.71,"{'env': 'prod', 'team': 'AI-Research', 'app': 'genai-api', 'costCenter': 'CC-1827'}","{'region': 'asia-south1', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-08-25,AWS,Org-Root-123,OU-Prod,Acc-1009,TagGroup-Prod,RDS,Infra Spend,Reserved,435.05,"{'env': 'dev', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1350'}","{'region': 'us-west-2', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-08-25,AWS,Org-Root-123,OU-Prod,Acc-1001,TagGroup-Prod,RDS,Infra Spend,Preemptible,2225.25,"{'env': 'test', 'team': 'AI-Research', 'app': 'etl-pipeline', 'costCenter': 'CC-1807'}","{'region': 'asia-south1', 'billingSource': 'BigQueryExport', 'sku': 'standard'}"
2025-08-25,AWS,Org-Root-123,OU-Prod,Acc-1006,TagGroup-Test,RDS,Infra Spend,OnDemand,450.5,"{'env': 'dev', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1138'}","{'region': 'us-west-2', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-08-25,AWS,Org-Root-123,OU-Research,Acc-1003,TagGroup-Prod,SageMaker,AI Spend,Reserved,1952.63,"{'env': 'prod', 'team': 'FinOps', 'app': 'data-warehouse', 'costCenter': 'CC-1976'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-08-25,AWS,Org-Root-123,OU-Finance,Acc-1008,TagGroup-Prod,SageMaker,AI Spend,Reserved,2322.06,"{'env': 'prod', 'team': 'Platform', 'app': 'chatbot', 'costCenter': 'CC-1830'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-08-25,AWS,Org-Root-123,OU-Research,Acc-1002,TagGroup-Prod,SageMaker,AI Spend,Reserved,1677.3,"{'env': 'dev', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1193'}","{'region': 'westus', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-08-25,AWS,Org-Root-123,OU-Research,Acc-1006,TagGroup-Dev,Bedrock,GenAI Spend,Spot,2388.82,"{'env': 'test', 'team': 'AI-Research', 'app': 'genai-api', 'costCenter': 'CC-1750'}","{'region': 'us-west-2', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-08-25,AWS,Org-Root-123,OU-Prod,Acc-1006,TagGroup-Dev,Bedrock,GenAI Spend,OnDemand,2547.46,"{'env': 'test', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1564'}","{'region': 'eastus', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-08-25,AWS,Org-Root-123,OU-Prod,Acc-1010,TagGroup-Prod,Bedrock,GenAI Spend,Preemptible,538.62,"{'env': 'prod', 'team': 'FinOps', 'app': 'etl-pipeline', 'costCenter': 'CC-1914'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-08-25,Azure,Tenant-456,Mgmt-FinOps,Sub-2009,RG-ML,VMs,Infra Spend,Reserved,2872.1,"{'env': 'test', 'team': 'AI-Research', 'app': 'data-warehouse', 'costCenter': 'CC-1356'}","{'region': 'us-west-2', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-08-25,Azure,Tenant-456,Mgmt-Cloud,Sub-2008,RG-GenAI,VMs,Infra Spend,Reserved,2131.12,"{'env': 'test', 'team': 'Platform', 'app': 'etl-pipeline', 'costCenter': 'CC-1342'}","{'region': 'asia-south1', 'billingSource': 'BigQueryExport', 'sku': 'standard'}"
2025-08-25,Azure,Tenant-456,Mgmt-Cloud,Sub-2003,RG-GenAI,VMs,Infra Spend,Reserved,1484.8,"{'env': 'prod', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1082'}","{'region': 'westus', 'billingSource': 'BigQueryExport', 'sku': 'standard'}"
2025-08-25,Azure,Tenant-456,Mgmt-Cloud,Sub-2002,RG-GenAI,Blob Storage,Infra Spend,Preemptible,2297.2,"{'env': 'prod', 'team': 'FinOps', 'app': 'etl-pipeline', 'costCenter': 'CC-1426'}","{'region': 'us-east-1', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-08-25,Azure,Tenant-456,Mgmt-FinOps,Sub-2008,RG-GenAI,Blob Storage,Infra Spend,Spot,2974.3,"{'env': 'prod', 'team': 'FinOps', 'app': 'genai-api', 'costCenter': 'CC-1540'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-08-25,Azure,Tenant-456,Mgmt-Cloud,Sub-2002,RG-ML,Blob Storage,Infra Spend,Reserved,2517.22,"{'env': 'prod', 'team': 'AI-Research', 'app': 'etl-pipeline', 'costCenter': 'CC-1216'}","{'region': 'asia-south1', 'billingSource': 'CostExplorerAPI', 'sku': 'tpu-v4'}"
2025-08-25,Azure,Tenant-456,Mgmt-AI,Sub-2002,RG-GenAI,SQL DB,Infra Spend,Preemptible,1366.57,"{'env': 'dev', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1343'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-08-25,Azure,Tenant-456,Mgmt-FinOps,Sub-2005,RG-GenAI,SQL DB,Infra Spend,Spot,1791.71,"{'env': 'dev', 'team': 'FinOps', 'app': 'genai-api', 'costCenter': 'CC-1920'}","{'region': 'westus', 'billingSource': 'CostExplorerAPI', 'sku': 'tpu-v4'}"
2025-08-25,Azure,Tenant-456,Mgmt-AI,Sub-2007,RG-Prod,SQL DB,Infra Spend,Preemptible,750.01,"{'env': 'prod', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1487'}","{'region': 'eastus', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-08-25,Azure,Tenant-456,Mgmt-Cloud,Sub-2003,RG-GenAI,AzureML,AI Spend,OnDemand,2521.43,"{'env': 'prod', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1792'}","{'region': 'westus', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-08-25,Azure,Tenant-456,Mgmt-FinOps,Sub-2001,RG-GenAI,AzureML,AI Spend,Spot,2254.03,"{'env': 'prod', 'team': 'AI-Research', 'app': 'etl-pipeline', 'costCenter': 'CC-1325'}","{'region': 'europe-west1', 'billingSource': 'BigQueryExport', 'sku': 'standard'}"
2025-08-25,Azure,Tenant-456,Mgmt-FinOps,Sub-2005,RG-GenAI,AzureML,AI Spend,OnDemand,1687.22,"{'env': 'dev', 'team': 'AI-Research', 'app': 'data-warehouse', 'costCenter': 'CC-1505'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-08-25,Azure,Tenant-456,Mgmt-Cloud,Sub-2007,RG-GenAI,Azure OpenAI,GenAI Spend,Preemptible,117.9,"{'env': 'test', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1427'}","{'region': 'us-west-2', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-08-25,Azure,Tenant-456,Mgmt-FinOps,Sub-2005,RG-Prod,Azure OpenAI,GenAI Spend,Reserved,817.01,"{'env': 'test', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1427'}","{'region': 'us-east-1', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-08-25,Azure,Tenant-456,Mgmt-AI,Sub-2003,RG-Prod,Azure OpenAI,GenAI Spend,Preemptible,1339.72,"{'env': 'prod', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1097'}","{'region': 'asia-south1', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-08-25,GCP,Org-789,Folder-Security,Proj-3003,SKU-Infra,GCE,Infra Spend,Preemptible,1006.0,"{'env': 'test', 'team': 'FinOps', 'app': 'chatbot', 'costCenter': 'CC-1376'}","{'region': 'westus', 'billingSource': 'CostExplorerAPI', 'sku': 'tpu-v4'}"
2025-08-25,GCP,Org-789,Folder-GenAI,Proj-3003,SKU-Analytics,GCE,Infra Spend,Preemptible,2625.08,"{'env': 'dev', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1535'}","{'region': 'us-west-2', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-08-25,GCP,Org-789,Folder-Data,Proj-3006,SKU-Infra,GCE,Infra Spend,Reserved,621.2,"{'env': 'prod', 'team': 'FinOps', 'app': 'etl-pipeline', 'costCenter': 'CC-1281'}","{'region': 'asia-south1', 'billingSource': 'BigQueryExport', 'sku': 'standard'}"
2025-08-25,GCP,Org-789,Folder-Security,Proj-3003,SKU-NLP,GCS,Infra Spend,Preemptible,1570.05,"{'env': 'test', 'team': 'Platform', 'app': 'genai-api', 'costCenter': 'CC-1494'}","{'region': 'europe-west1', 'billingSource': 'CostExplorerAPI', 'sku': 'tpu-v4'}"
2025-08-25,GCP,Org-789,Folder-Data,Proj-3007,SKU-Infra,GCS,Infra Spend,Preemptible,2724.65,"{'env': 'test', 'team': 'FinOps', 'app': 'chatbot', 'costCenter': 'CC-1185'}","{'region': 'europe-west1', 'billingSource': 'BigQueryExport', 'sku': 'standard'}"
2025-08-25,GCP,Org-789,Folder-Security,Proj-3007,SKU-Analytics,GCS,Infra Spend,Spot,422.38,"{'env': 'test', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1514'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-08-25,GCP,Org-789,Folder-GenAI,Proj-3010,SKU-NLP,BigQuery,Infra Spend,Spot,2219.52,"{'env': 'dev', 'team': 'FinOps', 'app': 'etl-pipeline', 'costCenter': 'CC-1831'}","{'region': 'eastus', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-08-25,GCP,Org-789,Folder-GenAI,Proj-3009,SKU-Analytics,BigQuery,Infra Spend,Reserved,2863.42,"{'env': 'test', 'team': 'FinOps', 'app': 'genai-api', 'costCenter': 'CC-1950'}","{'region': 'us-east-1', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-08-25,GCP,Org-789,Folder-GenAI,Proj-3006,SKU-Infra,BigQuery,Infra Spend,Reserved,1436.24,"{'env': 'dev', 'team': 'FinOps', 'app': 'chatbot', 'costCenter': 'CC-1765'}","{'region': 'us-east-1', 'billingSource': 'BigQueryExport', 'sku': 'standard'}"
2025-08-25,GCP,Org-789,Folder-Data,Proj-3002,SKU-NLP,Vertex AI,AI Spend,Preemptible,98.49,"{'env': 'prod', 'team': 'FinOps', 'app': 'chatbot', 'costCenter': 'CC-1305'}","{'region': 'eastus', 'billingSource': 'BigQueryExport', 'sku': 'tpu-v4'}"
2025-08-25,GCP,Org-789,Folder-Security,Proj-3007,SKU-Infra,Vertex AI,AI Spend,OnDemand,2173.51,"{'env': 'prod', 'team': 'Platform', 'app': 'chatbot', 'costCenter': 'CC-1883'}","{'region': 'eastus', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-08-25,GCP,Org-789,Folder-Security,Proj-3004,SKU-NLP,Vertex AI,AI Spend,Reserved,1231.62,"{'env': 'prod', 'team': 'Platform', 'app': 'etl-pipeline', 'costCenter': 'CC-1120'}","{'region': 'eastus', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-08-25,GCP,Org-789,Folder-Data,Proj-3007,SKU-NLP,TPUs,AI Spend,OnDemand,351.25,"{'env': 'test', 'team': 'AI-Research', 'app': 'etl-pipeline', 'costCenter': 'CC-1409'}","{'region': 'europe-west1', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-08-25,GCP,Org-789,Folder-Security,Proj-3005,SKU-Infra,TPUs,AI Spend,Spot,605.95,"{'env': 'dev', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1784'}","{'region': 'us-east-1', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-08-25,GCP,Org-789,Folder-GenAI,Proj-3008,SKU-Infra,TPUs,AI Spend,Spot,674.69,"{'env': 'prod', 'team': 'AI-Research', 'app': 'etl-pipeline', 'costCenter': 'CC-1738'}","{'region': 'us-west-2', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-08-26,AWS,Org-Root-123,OU-Prod,Acc-1003,TagGroup-Prod,EC2,Infra Spend,Reserved,1127.42,"{'env': 'test', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1223'}","{'region': 'us-west-2', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-08-26,AWS,Org-Root-123,OU-Research,Acc-1005,TagGroup-Prod,EC2,Infra Spend,Reserved,2826.98,"{'env': 'prod', 'team': 'AI-Research', 'app': 'genai-api', 'costCenter': 'CC-1105'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-08-26,AWS,Org-Root-123,OU-Finance,Acc-1009,TagGroup-Dev,EC2,Infra Spend,Spot,2559.6,"{'env': 'dev', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1639'}","{'region': 'us-west-2', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-08-26,AWS,Org-Root-123,OU-Research,Acc-1003,TagGroup-Test,S3,Infra Spend,Preemptible,2307.16,"{'env': 'test', 'team': 'Platform', 'app': 'chatbot', 'costCenter': 'CC-1276'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-08-26,AWS,Org-Root-123,OU-Prod,Acc-1001,TagGroup-Prod,S3,Infra Spend,OnDemand,2481.4,"{'env': 'dev', 'team': 'DataEng', 'app': 'data-warehouse', 'costCenter': 'CC-1895'}","{'region': 'asia-south1', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-08-26,AWS,Org-Root-123,OU-Finance,Acc-1005,TagGroup-Dev,S3,Infra Spend,OnDemand,230.85,"{'env': 'dev', 'team': 'AI-Research', 'app': 'etl-pipeline', 'costCenter': 'CC-1640'}","{'region': 'eastus', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-08-26,AWS,Org-Root-123,OU-Finance,Acc-1009,TagGroup-Prod,RDS,Infra Spend,Preemptible,2008.82,"{'env': 'dev', 'team': 'AI-Research', 'app': 'data-warehouse', 'costCenter': 'CC-1831'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-08-26,AWS,Org-Root-123,OU-Finance,Acc-1002,TagGroup-Prod,RDS,Infra Spend,OnDemand,543.96,"{'env': 'prod', 'team': 'Platform', 'app': 'genai-api', 'costCenter': 'CC-1277'}","{'region': 'us-west-2', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-08-26,AWS,Org-Root-123,OU-Prod,Acc-1007,TagGroup-Dev,RDS,Infra Spend,Reserved,2924.0,"{'env': 'test', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1378'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-08-26,AWS,Org-Root-123,OU-Finance,Acc-1003,TagGroup-Test,SageMaker,AI Spend,Preemptible,567.98,"{'env': 'dev', 'team': 'Platform', 'app': 'chatbot', 'costCenter': 'CC-1624'}","{'region': 'europe-west1', 'billingSource': 'CostExplorerAPI', 'sku': 'tpu-v4'}"
2025-08-26,AWS,Org-Root-123,OU-Finance,Acc-1010,TagGroup-Dev,SageMaker,AI Spend,Preemptible,2810.21,"{'env': 'prod', 'team': 'AI-Research', 'app': 'data-warehouse', 'costCenter': 'CC-1925'}","{'region': 'asia-south1', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-08-26,AWS,Org-Root-123,OU-Finance,Acc-1002,TagGroup-Prod,SageMaker,AI Spend,Preemptible,2626.87,"{'env': 'test', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1158'}","{'region': 'eastus', 'billingSource': 'BigQueryExport', 'sku': 'standard'}"
2025-08-26,AWS,Org-Root-123,OU-Finance,Acc-1003,TagGroup-Prod,Bedrock,GenAI Spend,Preemptible,346.09,"{'env': 'prod', 'team': 'FinOps', 'app': 'genai-api', 'costCenter': 'CC-1654'}","{'region': 'asia-south1', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-08-26,AWS,Org-Root-123,OU-Research,Acc-1005,TagGroup-Prod,Bedrock,GenAI Spend,Preemptible,690.08,"{'env': 'test', 'team': 'Platform', 'app': 'etl-pipeline', 'costCenter': 'CC-1188'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-08-26,AWS,Org-Root-123,OU-Prod,Acc-1004,TagGroup-Test,Bedrock,GenAI Spend,OnDemand,248.38,"{'env': 'prod', 'team': 'AI-Research', 'app': 'data-warehouse', 'costCenter': 'CC-1098'}","{'region': 'us-west-2', 'billingSource': 'CostExplorerAPI', 'sku': 'tpu-v4'}"
2025-08-26,Azure,Tenant-456,Mgmt-Cloud,Sub-2006,RG-GenAI,VMs,Infra Spend,Spot,2698.35,"{'env': 'prod', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1099'}","{'region': 'europe-west1', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-08-26,Azure,Tenant-456,Mgmt-FinOps,Sub-2009,RG-GenAI,VMs,Infra Spend,Preemptible,1326.98,"{'env': 'test', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1981'}","{'region': 'westus', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-08-26,Azure,Tenant-456,Mgmt-AI,Sub-2001,RG-Prod,VMs,Infra Spend,Preemptible,2159.4,"{'env': 'prod', 'team': 'FinOps', 'app': 'genai-api', 'costCenter': 'CC-1010'}","{'region': 'us-west-2', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-08-26,Azure,Tenant-456,Mgmt-Cloud,Sub-2008,RG-ML,Blob Storage,Infra Spend,Spot,139.2,"{'env': 'dev', 'team': 'AI-Research', 'app': 'etl-pipeline', 'costCenter': 'CC-1165'}","{'region': 'westus', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-08-26,Azure,Tenant-456,Mgmt-Cloud,Sub-2001,RG-Prod,Blob Storage,Infra Spend,Preemptible,262.43,"{'env': 'prod', 'team': 'Platform', 'app': 'genai-api', 'costCenter': 'CC-1170'}","{'region': 'us-east-1', 'billingSource': 'BigQueryExport', 'sku': 'tpu-v4'}"
2025-08-26,Azure,Tenant-456,Mgmt-Cloud,Sub-2009,RG-Prod,Blob Storage,Infra Spend,Spot,1051.88,"{'env': 'prod', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1435'}","{'region': 'eastus', 'billingSource': 'BigQueryExport', 'sku': 'standard'}"
2025-08-26,Azure,Tenant-456,Mgmt-Cloud,Sub-2006,RG-Prod,SQL DB,Infra Spend,Reserved,1101.73,"{'env': 'prod', 'team': 'FinOps', 'app': 'chatbot', 'costCenter': 'CC-1808'}","{'region': 'us-east-1', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-08-26,Azure,Tenant-456,Mgmt-Cloud,Sub-2002,RG-Prod,SQL DB,Infra Spend,Preemptible,645.69,"{'env': 'dev', 'team': 'FinOps', 'app': 'genai-api', 'costCenter': 'CC-1908'}","{'region': 'us-west-2', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-08-26,Azure,Tenant-456,Mgmt-FinOps,Sub-2004,RG-GenAI,SQL DB,Infra Spend,Spot,1310.32,"{'env': 'test', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1588'}","{'region': 'eastus', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-08-26,Azure,Tenant-456,Mgmt-FinOps,Sub-2005,RG-ML,AzureML,AI Spend,OnDemand,2662.75,"{'env': 'dev', 'team': 'Platform', 'app': 'chatbot', 'costCenter': 'CC-1660'}","{'region': 'eastus', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-08-26,Azure,Tenant-456,Mgmt-FinOps,Sub-2002,RG-GenAI,AzureML,AI Spend,Preemptible,2432.57,"{'env': 'prod', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1073'}","{'region': 'asia-south1', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-08-26,Azure,Tenant-456,Mgmt-Cloud,Sub-2008,RG-Prod,AzureML,AI Spend,OnDemand,2657.35,"{'env': 'dev', 'team': 'FinOps', 'app': 'genai-api', 'costCenter': 'CC-1282'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-08-26,Azure,Tenant-456,Mgmt-AI,Sub-2008,RG-ML,Azure OpenAI,GenAI Spend,Spot,1662.75,"{'env': 'test', 'team': 'Platform', 'app': 'genai-api', 'costCenter': 'CC-1536'}","{'region': 'eastus', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-08-26,Azure,Tenant-456,Mgmt-Cloud,Sub-2007,RG-ML,Azure OpenAI,GenAI Spend,Spot,2890.73,"{'env': 'dev', 'team': 'DataEng', 'app': 'data-warehouse', 'costCenter': 'CC-2000'}","{'region': 'us-west-2', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-08-26,Azure,Tenant-456,Mgmt-FinOps,Sub-2004,RG-ML,Azure OpenAI,GenAI Spend,Spot,689.18,"{'env': 'dev', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1311'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-08-26,GCP,Org-789,Folder-GenAI,Proj-3006,SKU-Analytics,GCE,Infra Spend,OnDemand,2106.79,"{'env': 'dev', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1261'}","{'region': 'eastus', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-08-26,GCP,Org-789,Folder-GenAI,Proj-3003,SKU-Infra,GCE,Infra Spend,Reserved,2467.78,"{'env': 'dev', 'team': 'AI-Research', 'app': 'etl-pipeline', 'costCenter': 'CC-1692'}","{'region': 'asia-south1', 'billingSource': 'BigQueryExport', 'sku': 'tpu-v4'}"
2025-08-26,GCP,Org-789,Folder-Data,Proj-3006,SKU-Infra,GCE,Infra Spend,Reserved,2203.98,"{'env': 'prod', 'team': 'FinOps', 'app': 'chatbot', 'costCenter': 'CC-1589'}","{'region': 'asia-south1', 'billingSource': 'CostExplorerAPI', 'sku': 'tpu-v4'}"
2025-08-26,GCP,Org-789,Folder-GenAI,Proj-3002,SKU-NLP,GCS,Infra Spend,OnDemand,865.09,"{'env': 'dev', 'team': 'AI-Research', 'app': 'data-warehouse', 'costCenter': 'CC-1584'}","{'region': 'us-west-2', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
